disbursement_id,beneficiary_id,bank_account_number,amount_pkr,disbursement_cycle,disbursement_date,payment_method,branch_or_agent_code,status,status_clean,disbursement_date_clean,disb_date_parse_failed,amount_pkr_clean,amount_flag,payment_method_missing,data_quality_flags,shared_bank_account_flag,orphaned_beneficiary_flag
DSB-0009173,BEN-002812,PK0339850382448119,7500,2025-05,2025-05-13,Cash Pickup,BR-173,Reversed,Reversed,2025-05-13,False,7500.0,False,False,,True,False
DSB-0041649,BEN-012622,PK5261957216607146,"Rs. 8,000",2025-07,2025-07-25,Mobile Wallet,BR-234,Success,Success,2025-07-25,False,8000.0,False,False,,True,False
DSB-0035955,BEN-010864,PK7408771042251793,5000,2025-05,2025-05-16,Bank Transfer,BR-277,pending,Pending,2025-05-16,False,5000.0,False,False,,True,False
DSB-0024548,BEN-007396,PK6650087299660222,5000,2025-02,2025-02-02,Cash Pickup,BR-179,Success,Success,2025-02-02,False,5000.0,False,False,,True,False
DSB-0047217,BEN-014318,PK9839985623316479,5000,2025-05,2025-05-17,Bank Transfer,BR-294,Pending,Pending,2025-05-17,False,5000.0,False,False,,True,False
DSB-0053161,BEN-008766,PK6407044687891348,"Rs. 8,000",2025-07,2025-07-11,Bank Transfer,BR-215,Reversed,Reversed,2025-07-11,False,8000.0,False,False,,True,False
DSB-0031147,BEN-009416,PK7306223359810447,"5,000",2025-05,2025-05-19,Cash Pickup,BR-123,Pending,Pending,2025-05-19,False,5000.0,False,False,,True,False
DSB-0048752,BEN-014767,PK8807276831623183,5000,2025-03,2025-03-19,Mobile Wallet,BR-292,Success,Success,2025-03-19,False,5000.0,False,False,,True,False
DSB-0026548,BEN-008037,PK1046727875739687,8000,2025-06,2025-06-02,Cash Pickup,BR-203,Reversed,Reversed,2025-06-02,False,8000.0,False,False,,True,False
DSB-0007354,BEN-002249,PK6945939052726429,-5000.0,2025-06,2025-06-19,Bank Transfer,BR-135,Success,Success,2025-06-19,False,,True,False,amount_flag,True,False
DSB-0040634,BEN-012308,PK2919816842747441,8000,2025-07,2025-07-14,Bank Transfer,BR-242,Pending,Pending,2025-07-14,False,8000.0,False,False,,True,False
DSB-0010572,BEN-003229,PK4294787381675595,8000,2025-03,2025-03-05,Bank Transfer,BR-116,success,Success,2025-03-05,False,8000.0,False,False,,True,False
DSB-0041015,BEN-012429,PK1056383444378139,6000,2025-07,2025-07-10,Cash Pickup,BR-213,Success,Success,2025-07-10,False,6000.0,False,False,,True,False
DSB-0006140,BEN-001879,PK0845811483747717,10000,2025-06,2025-06-07,Bank Transfer,BR-109,Success,Success,2025-06-07,False,10000.0,False,False,,True,False
DSB-0024845,BEN-007479,PK1001056702420580,8000,2025-04,2025-04-18,Mobile Wallet,BR-100,Success,Success,2025-04-18,False,8000.0,False,False,,True,False
DSB-0031773,BEN-009606,PK4874342830239997,10000,2025-07,2025-07-24,Cash Pickup,BR-112,Success,Success,2025-07-24,False,10000.0,False,False,,True,False
DSB-0002264,BEN-000671,PK8708965094593654,5000,2025-06,2025-06-28,Bank Transfer,BR-173,Success,Success,2025-06-28,False,5000.0,False,False,,True,False
DSB-0053545,BEN-000629,PK7383345559400728,8000,2025-03,2025-03-22,Cash Pickup,BR-236,Pending,Pending,2025-03-22,False,8000.0,False,False,,True,False
DSB-0053164,BEN-003994,PK3711420648791479,5000,2025-05,2025-05-24,Bank Transfer,BR-111,Success,Success,2025-05-24,False,5000.0,False,False,,True,False
DSB-0045371,BEN-013771,PK0341445976883861,"Rs. 5,000",2025-02,2025-02-11,Cash Pickup,BR-207,Success,Success,2025-02-11,False,5000.0,False,False,,True,False
DSB-0003784,BEN-001129,PK9511168216640018,10000,2025-03,2025-03-28,Bank Transfer,BR-294,Pending,Pending,2025-03-28,False,10000.0,False,False,,True,False
DSB-0028295,BEN-008553,PK6204516043986986,10000,2025-03,2025-03-04,Cash Pickup,BR-181,Reversed,Reversed,2025-03-04,False,10000.0,False,False,,True,False
DSB-0010346,BEN-003162,PK5608913052293067,6000,2025-06,2025-06-07,Mobile Wallet,BR-193,Pending,Pending,2025-06-07,False,6000.0,False,False,,True,False
DSB-0045807,BEN-013896,PK7925611548885460,5000,2025-07,2025-07-06,Cash Pickup,BR-183,Success,Success,2025-07-06,False,5000.0,False,False,,True,False
DSB-0044687,BEN-013541,PK5527416984018537,6000,2025-03,2025-03-19,Mobile Wallet,BR-193,Pending,Pending,2025-03-19,False,6000.0,False,False,,True,False
DSB-0015670,BEN-004727,PK6470969382388071,6000,2025-06,2025-06-07,Cash Pickup,BR-250,Reversed,Reversed,2025-06-07,False,6000.0,False,False,,True,False
DSB-0008035,BEN-002458,PK8612392904642372,6000,2025-02,2025-02-25,Mobile Wallet,BR-129,Success,Success,2025-02-25,False,6000.0,False,False,,True,False
DSB-0047109,BEN-014289,PK4707746344624672,8000,2025-06,2025-06-27,Bank Transfer,BR-199,Success,Success,2025-06-27,False,8000.0,False,False,,True,False
DSB-0028964,BEN-008756,PK8002326021868243,10000,2025-06,2025-06-01,Cash Pickup,BR-259,Success,Success,2025-06-01,False,10000.0,False,False,,True,False
DSB-0035157,BEN-010625,PK6037482781094938,6000,2025-06,2025-06-18,Mobile Wallet,BR-238,Success,Success,2025-06-18,False,6000.0,False,False,,True,False
DSB-0048565,BEN-014711,PK5245196839623162,7500,2025-06,2025-06-06,Bank Transfer,BR-138,Reversed,Reversed,2025-06-06,False,7500.0,False,False,,True,False
DSB-0017872,BEN-005383,PK8907688214463370,7500,2025-04,2025-04-25,Bank Transfer,BR-159,Success,Success,2025-04-25,False,7500.0,False,False,,True,False
DSB-0046287,BEN-014045,PK0687592674639044,7500,2025-03,2025-03-14,Mobile Wallet,BR-252,Success,Success,2025-03-14,False,7500.0,False,False,,True,False
DSB-0043179,BEN-013066,PK2348040048809216,5000,2025-06,2025-06-16,Mobile Wallet,BR-284,Success,Success,2025-06-16,False,5000.0,False,False,,True,False
DSB-0048319,BEN-014638,PK0678893908461247,8000,2025-07,2025-07-12,Mobile Wallet,BR-125,Success,Success,2025-07-12,False,8000.0,False,False,,True,False
DSB-0021436,BEN-006476,PK7930450985733319,10000,2025-02,2025-02-27,Mobile Wallet,BR-225,Success,Success,2025-02-27,False,10000.0,False,False,,True,False
DSB-0011858,BEN-003587,PK4339209234936991,7500,2025-07,2025-07-22,Mobile Wallet,BR-177,Success,Success,2025-07-22,False,7500.0,False,False,,True,False
DSB-0005922,BEN-001821,PK9669533353910772,8000,2025-04,2025-04-03,Bank Transfer,BR-232,Success,Success,2025-04-03,False,8000.0,False,False,,True,False
DSB-0005809,BEN-001787,PK5927751959739041,7500,2025-03,2025-03-23,Cash Pickup,BR-223,Success,Success,2025-03-23,False,7500.0,False,False,,True,False
DSB-0012947,BEN-003904,PK9292552213718924,100000.0,2025-06,2025-06-25,Mobile Wallet,BR-132,Success,Success,2025-06-25,False,,True,False,amount_flag,True,False
DSB-0034412,BEN-010384,PK8851959758328975,10000,2025-05,2025-05-19,Bank Transfer,BR-210,Success,Success,2025-05-19,False,10000.0,False,False,,True,False
DSB-0012070,BEN-003646,PK3053549916957787,7500,2025-04,2025-04-11,Bank Transfer,BR-239,Success,Success,2025-04-11,False,7500.0,False,False,,True,False
DSB-0045157,BEN-013702,PK0314203116060935,5000,2025-07,2025-07-23,Cash Pickup,BR-220,Success,Success,2025-07-23,False,5000.0,False,False,,True,False
DSB-0016761,BEN-005051,PK0063317259818484,10000,2025-03,2025-03-05,Mobile Wallet,BR-102,Reversed,Reversed,2025-03-05,False,10000.0,False,False,,True,False
DSB-0046752,BEN-014178,PK3251858711263622,8000,2025-04,2025-04-04,Cash Pickup,BR-133,Pending,Pending,2025-04-04,False,8000.0,False,False,,True,False
DSB-0022223,BEN-006693,PK0868427544385913,"Rs. 7,500",2025-06,2025-06-16,Bank Transfer,BR-240,Success,Success,2025-06-16,False,7500.0,False,False,,True,False
DSB-0005817,BEN-001789,PK6085523781934554,7500,2025-05,2025-05-17,Bank Transfer,BR-267,Success,Success,2025-05-17,False,7500.0,False,False,,True,False
DSB-0032752,BEN-009909,PK6154407941730810,"10,000",2025-06,2025-06-22,Mobile Wallet,BR-224,Success,Success,2025-06-22,False,10000.0,False,False,,True,False
DSB-0051793,BEN-004960,PK8709828909277827,10000,2025-07,2025-07-06,Bank Transfer,BR-146,Success,Success,2025-07-06,False,10000.0,False,False,,True,False
DSB-0027690,BEN-008379,PK8892542768439588,"Rs. 6,000",2025-04,2025-04-15,Mobile Wallet,BR-127,Reversed,Reversed,2025-04-15,False,6000.0,False,False,,True,False
DSB-0037342,BEN-011311,PK5666719454921147,7500,2025-05,2025-05-25,Mobile Wallet,BR-142,Pending,Pending,2025-05-25,False,7500.0,False,False,,True,False
DSB-0046929,BEN-014235,PK8758126814839076,6000,2025-02,,Cash Pickup,BR-250,Reversed,Reversed,,False,6000.0,False,False,,True,False
DSB-0046457,BEN-014092,PK0409956789965351,8000,2025-05,2025-05-17,Bank Transfer,BR-221,Success,Success,2025-05-17,False,8000.0,False,False,,True,False
DSB-0025918,BEN-007832,PK0313867088399006,8000,2025-03,2025-03-18,Mobile Wallet,BR-222,Success,Success,2025-03-18,False,8000.0,False,False,,True,False
DSB-0041024,BEN-012432,PK4946704156258618,6000,2025-05,2025-05-10,Mobile Wallet,BR-236,success,Success,2025-05-10,False,6000.0,False,False,,True,False
DSB-0054236,BEN-012843,PK0508071620560518,8000,2025-07,2025-07-10,Mobile Wallet,BR-278,Success,Success,2025-07-10,False,8000.0,False,False,,True,False
DSB-0029620,BEN-008965,PK7421175823896176,-10000.0,2025-06,2025-06-02,,BR-286,SUCCESS,Success,2025-06-02,False,,True,True,"amount_flag, payment_method_missing",True,False
DSB-0011088,BEN-003371,PK5520648241904483,"7,500",2025-02,2025-02-03,Cash Pickup,BR-206,Pending,Pending,2025-02-03,False,7500.0,False,False,,True,False
DSB-0048922,BEN-014812,PK4623376058688735,"Rs. 7,500",2025-07,2025-07-17,Mobile Wallet,BR-146,Reversed,Reversed,2025-07-17,False,7500.0,False,False,,True,False
DSB-0021591,BEN-006508,PK4439069393397833,7500,2025-05,2025-05-27,Cash Pickup,BR-249,Success,Success,2025-05-27,False,7500.0,False,False,,True,False
DSB-0014844,BEN-004454,PK8486831801291288,6000,2025-03,2025-03-17,,BR-259,Success,Success,2025-03-17,False,6000.0,False,True,payment_method_missing,True,False
DSB-0008400,BEN-002575,PK3391286477835816,6000,2025-07,2025-07-03,Mobile Wallet,BR-298,Success,Success,2025-07-03,False,6000.0,False,False,,True,False
DSB-0003631,BEN-001074,PK0102765327713727,10000,2025-07,2025-07-22,Cash Pickup,BR-252,Success,Success,2025-07-22,False,10000.0,False,False,,True,False
DSB-0047920,BEN-014510,PK2489482207145440,6000,2025-03,2025-03-11,Bank Transfer,BR-270,Success,Success,2025-03-11,False,6000.0,False,False,,True,False
DSB-0040354,BEN-012226,PK4291263431805658,6000,2025-02,2025-02-17,Cash Pickup,BR-190,Success,Success,2025-02-17,False,6000.0,False,False,,True,False
DSB-0017649,BEN-005318,PK8061985599759529,"Rs. 6,000",2025-03,2025-03-15,Cash Pickup,BR-238,Reversed,Reversed,2025-03-15,False,6000.0,False,False,,True,False
DSB-0033971,BEN-010269,PK8419436921324015,"Rs. 5,000",2025-06,2025-06-02,Cash Pickup,BR-187,Success,Success,2025-06-02,False,5000.0,False,False,,True,False
DSB-0022146,BEN-006672,PK8362323819351662,6000,2025-07,2025-07-13,Cash Pickup,BR-188,Success,Success,2025-07-13,False,6000.0,False,False,,True,False
DSB-0024800,BEN-007467,PK5493567176949079,7500,2025-03,2025-03-27,Mobile Wallet,BR-158,Reversed,Reversed,2025-03-27,False,7500.0,False,False,,True,False
DSB-0047994,BEN-014542,PK9791570979245586,7500,2025-04,2025-04-10,Cash Pickup,BR-286,Success,Success,2025-04-10,False,7500.0,False,False,,True,False
DSB-0037815,BEN-011466,PK3273529438633554,7500,2025-02,2025-02-24,Bank Transfer,BR-144,Success,Success,2025-02-24,False,7500.0,False,False,,True,False
DSB-0001529,BEN-000443,PK8845742559039213,10000,2025-02,2025-02-01,Bank Transfer,BR-201,Success,Success,2025-02-01,False,10000.0,False,False,,True,False
DSB-0019468,BEN-005883,PK0229083360141726,6000,2025-05,2025-05-05,Cash Pickup,BR-262,Reversed,Reversed,2025-05-05,False,6000.0,False,False,,True,False
DSB-0051006,BEN-007877,PK3874775022853212,5000,2025-05,2025-05-14,,BR-134,Success,Success,2025-05-14,False,5000.0,False,True,payment_method_missing,True,False
DSB-0045133,BEN-013696,PK6743158129792037,"10,000",2025-07,2025-07-13,Bank Transfer,BR-152,Reversed,Reversed,2025-07-13,False,10000.0,False,False,,True,False
DSB-0001483,BEN-000427,PK8338700537794560,5000,2025-07,2025-07-16,Bank Transfer,BR-182,Reversed,Reversed,2025-07-16,False,5000.0,False,False,,True,False
DSB-0033617,BEN-010149,PK2428946461515702,6000,2025-07,2025-07-08,Bank Transfer,BR-116,Success,Success,2025-07-08,False,6000.0,False,False,,True,False
DSB-0050935,BEN-013299,PK8369261485605272,5000,2025-06,2025-06-17,Mobile Wallet,BR-213,Pending,Pending,2025-06-17,False,5000.0,False,False,,True,False
DSB-0034786,BEN-010516,PK6823535626131718,6000,2025-03,2025-03-28,Mobile Wallet,BR-296,Success,Success,2025-03-28,False,6000.0,False,False,,True,False
DSB-0051023,BEN-003451,PK9435925502233839,10000,2025-04,2025-04-27,Cash Pickup,BR-217,SUCCESS,Success,2025-04-27,False,10000.0,False,False,,True,False
DSB-0044916,BEN-013612,PK7530223367112146,5000,2025-02,2025-02-13,Mobile Wallet,BR-286,Pending,Pending,2025-02-13,False,5000.0,False,False,,True,False
DSB-0040249,BEN-012191,PK4137653413072890,"Rs. 7,500",2025-06,2025-06-20,Cash Pickup,BR-189,Success,Success,2025-06-20,False,7500.0,False,False,,True,False
DSB-0010040,BEN-003063,PK4002044314664422,"Rs. 8,000",2025-05,2025-05-11,Mobile Wallet,BR-260,Success,Success,2025-05-11,False,8000.0,False,False,,True,False
DSB-0022213,BEN-006690,PK7290161036284217,"7,500",2025-07,2025-07-02,Mobile Wallet,BR-138,Reversed,Reversed,2025-07-02,False,7500.0,False,False,,True,False
DSB-0013061,BEN-003935,PK5984359855053244,6000,2025-03,2025-03-17,Bank Transfer,BR-244,success,Success,2025-03-17,False,6000.0,False,False,,True,False
DSB-0039155,BEN-011864,PK4487284336557310,7500,2025-07,2025-07-07,Cash Pickup,BR-216,Reversed,Reversed,2025-07-07,False,7500.0,False,False,,True,False
DSB-0039629,BEN-011996,PK7301310706080023,5000,2025-04,2025-04-04,Cash Pickup,BR-142,Success,Success,2025-04-04,False,5000.0,False,False,,True,False
DSB-0039120,BEN-011851,PK3207592316609092,10000,2025-05,2025-05-16,Mobile Wallet,BR-196,Reversed,Reversed,2025-05-16,False,10000.0,False,False,,True,False
DSB-0030766,BEN-009290,PK6159870185570783,10000,2025-05,2025-05-04,Cash Pickup,BR-163,pending,Pending,2025-05-04,False,10000.0,False,False,,True,False
DSB-0025040,BEN-007544,PK3526280737271980,10000,2025-06,2025-06-22,Mobile Wallet,BR-227,Success,Success,2025-06-22,False,10000.0,False,False,,True,False
DSB-0032678,BEN-009884,PK8945852341387419,8000,2025-04,2025-04-13,Bank Transfer,BR-102,Success,Success,2025-04-13,False,8000.0,False,False,,True,False
DSB-0018907,BEN-005712,PK6028762832631696,7500,2025-03,2025-03-18,Mobile Wallet,BR-165,pending,Pending,2025-03-18,False,7500.0,False,False,,True,False
DSB-0041821,BEN-012665,PK6555351611248819,8000,2025-07,2025-07-04,Cash Pickup,BR-202,Pending,Pending,2025-07-04,False,8000.0,False,False,,True,False
DSB-0000091,BEN-000022,PK2533965578686926,6000,2025-05,2025-05-17,Mobile Wallet,BR-288,Success,Success,2025-05-17,False,6000.0,False,False,,True,False
DSB-0035843,BEN-010832,PK5314714860489046,10000,2025-07,2025-07-06,Bank Transfer,BR-230,Success,Success,2025-07-06,False,10000.0,False,False,,True,False
DSB-0044322,BEN-013414,PK9651801226342023,5000,2025-07,2025-07-19,Bank Transfer,BR-163,Reversed,Reversed,2025-07-19,False,5000.0,False,False,,True,False
DSB-0009292,BEN-002849,PK1363122413732918,10000,2025-02,2025-02-15,Mobile Wallet,BR-228,Success,Success,2025-02-15,False,10000.0,False,False,,True,False
DSB-0009245,BEN-002832,PK5034604124711348,8000,2025-07,2025-07-23,Bank Transfer,BR-211,Reversed,Reversed,2025-07-23,False,8000.0,False,False,,True,False
DSB-0035331,BEN-010673,PK0545609866950034,7500,2025-06,2025-06-15,Cash Pickup,BR-152,Success,Success,2025-06-15,False,7500.0,False,False,,True,False
DSB-0025337,BEN-007648,PK8023178178416299,6000,2025-05,2025-05-21,Bank Transfer,BR-205,Success,Success,2025-05-21,False,6000.0,False,False,,True,False
DSB-0001814,BEN-000537,PK9420320584291169,8000,2025-03,2025-03-21,Mobile Wallet,BR-287,Success,Success,2025-03-21,False,8000.0,False,False,,True,False
DSB-0012716,BEN-003836,PK0007227914816323,5000,2025-07,2025-07-20,Bank Transfer,BR-102,SUCCESS,Success,2025-07-20,False,5000.0,False,False,,True,False
DSB-0013755,BEN-004134,PK6190771936371490,5000,2025-06,2025-06-06,Bank Transfer,BR-196,Pending,Pending,2025-06-06,False,5000.0,False,False,,True,False
DSB-0021869,BEN-006589,PK4168021491970372,10000,2025-05,2025-05-06,Cash Pickup,BR-241,Pending,Pending,2025-05-06,False,10000.0,False,False,,True,False
DSB-0034354,BEN-010368,PK7803498247744008,6000,2025-06,2025-06-07,Cash Pickup,BR-118,Success,Success,2025-06-07,False,6000.0,False,False,,True,False
DSB-0023709,BEN-007124,PK4874447626562575,6000,2025-04,2025-04-08,Bank Transfer,BR-279,Success,Success,2025-04-08,False,6000.0,False,False,,True,False
DSB-0023277,BEN-007001,PK7397197230007807,6000,2025-02,2025-02-21,Mobile Wallet,BR-188,Pending,Pending,2025-02-21,False,6000.0,False,False,,True,False
DSB-0038090,BEN-011539,PK1878996374617669,"Rs. 8,000",2025-07,2025-07-13,Mobile Wallet,BR-152,Success,Success,2025-07-13,False,8000.0,False,False,,True,False
DSB-0028439,BEN-008594,PK2910614969449904,7500,2025-07,2025-07-22,Bank Transfer,BR-284,Success,Success,2025-07-22,False,7500.0,False,False,,True,False
DSB-0042519,BEN-012875,PK1801662181784175,7500,2025-02,2025-02-11,Cash Pickup,BR-157,Success,Success,2025-02-11,False,7500.0,False,False,,True,False
DSB-0041521,BEN-012580,PK2774480106943582,8000,2025-02,2025-02-19,Cash Pickup,BR-278,Pending,Pending,2025-02-19,False,8000.0,False,False,,True,False
DSB-0004076,BEN-001219,PK2174924631226207,5000,2025-03,2025-03-15,Mobile Wallet,BR-136,Success,Success,2025-03-15,False,5000.0,False,False,,True,False
DSB-0027795,BEN-008413,PK1070037997757408,5000,2025-05,2025-05-19,Cash Pickup,BR-283,Success,Success,2025-05-19,False,5000.0,False,False,,True,False
DSB-0029827,BEN-009030,PK6432137113646831,"Rs. 7,500",2025-03,2025-03-08,Cash Pickup,BR-106,Success,Success,2025-03-08,False,7500.0,False,False,,True,False
DSB-0005120,BEN-001590,PK0485572666958147,10000,2025-03,2025-03-18,Cash Pickup,BR-122,Success,Success,2025-03-18,False,10000.0,False,False,,True,False
DSB-0004102,BEN-001229,PK4514400954917952,10000,2025-02,2025-02-15,Bank Transfer,BR-141,Success,Success,2025-02-15,False,10000.0,False,False,,True,False
DSB-0010466,BEN-003197,PK2235904472241434,"Rs. 8,000",2025-04,2025-04-12,Mobile Wallet,BR-274,Pending,Pending,2025-04-12,False,8000.0,False,False,,True,False
DSB-0049329,BEN-014946,PK7193362011201986,10000,2025-03,2025-03-07,Mobile Wallet,BR-200,Reversed,Reversed,2025-03-07,False,10000.0,False,False,,True,False
DSB-0013285,BEN-003999,PK7776997472021384,5000,2025-03,2025-03-05,Cash Pickup,BR-110,Success,Success,2025-03-05,False,5000.0,False,False,,True,False
DSB-0005778,BEN-001780,PK4473702269960945,7500,2025-04,2025-04-11,Mobile Wallet,BR-169,Succes,Success,2025-04-11,False,7500.0,False,False,,True,False
DSB-0019750,BEN-005951,PK1723737242705416,7500,2025-05,2025-05-06,Bank Transfer,BR-220,Success,Success,2025-05-06,False,7500.0,False,False,,True,False
DSB-0049444,BEN-014975,PK5787339983176878,7500,2025-07,2025-07-22,Mobile Wallet,BR-208,Pending,Pending,2025-07-22,False,7500.0,False,False,,True,False
DSB-0006800,BEN-002083,PK0520999214108223,5000,2025-05,2025-05-25,Bank Transfer,BR-124,Success,Success,2025-05-25,False,5000.0,False,False,,True,False
DSB-0005417,BEN-001679,PK5507369622188164,5000,2025-07,2025-07-10,Mobile Wallet,BR-105,reversed,Reversed,2025-07-10,False,5000.0,False,False,,True,False
DSB-0024915,BEN-007496,PK5791514664017160,8000,2025-03,2025-03-03,Mobile Wallet,BR-288,Success,Success,2025-03-03,False,8000.0,False,False,,True,False
DSB-0048184,BEN-014601,PK4644404078713080,6000,2025-02,2025-02-15,Cash Pickup,BR-258,Reversed,Reversed,2025-02-15,False,6000.0,False,False,,True,False
DSB-0035485,BEN-010724,PK2941652487604354,10000,2025-02,2025-02-10,Cash Pickup,BR-161,Success,Success,2025-02-10,False,10000.0,False,False,,True,False
DSB-0018918,BEN-005716,PK0297200521687142,6000,2025-04,2025-04-18,Bank Transfer,BR-262,Success,Success,2025-04-18,False,6000.0,False,False,,True,False
DSB-0026341,BEN-007971,PK2689091132778120,10000,2025-03,2025-03-25,Bank Transfer,BR-266,Succes,Success,2025-03-25,False,10000.0,False,False,,True,False
DSB-0054178,BEN-003585,PK7867351479151235,10000,2025-03,2025-03-05,Mobile Wallet,BR-226,Pending,Pending,2025-03-05,False,10000.0,False,False,,True,False
