disbursement_id,beneficiary_id,bank_account_number,amount_pkr,disbursement_cycle,disbursement_date,payment_method,branch_or_agent_code,status,status_clean,disbursement_date_clean,disb_date_parse_failed,amount_pkr_clean,amount_flag,payment_method_missing,data_quality_flags,shared_bank_account_flag,orphaned_beneficiary_flag
DSB-0012682,BEN-003815,PK8366774489771334,8000,2025-04,2025-04-25,Bank Transfer,BR-253,Success,Success,2025-04-25,False,8000.0,False,False,,True,False
DSB-0001422,BEN-000439,PK5516538855623098,"5,000",2025-05,2025-05-12,Mobile Wallet,BR-123,Success,Success,2025-05-12,False,5000.0,False,False,,True,False
DSB-0009007,BEN-002693,PK0226572783503686,6000,2025-05,2025-05-07,Cash Pickup,BR-175,Success,Success,2025-05-07,False,6000.0,False,False,,True,False
DSB-0001942,BEN-000605,PK6061435592498234,6000,2025-04,2025-04-16,Mobile Wallet,BR-278,Success,Success,2025-04-16,False,6000.0,False,False,,True,False
DSB-0013532,BEN-004060,PK1476361772146816,5000,2025-05,2025-05-18,Bank Transfer,BR-273,Success,Success,2025-05-18,False,5000.0,False,False,,True,False
DSB-0005362,BEN-001599,PK4527641051816204,8000,2025-05,2025-05-28,Cash Pickup,BR-272,Success,Success,2025-05-28,False,8000.0,False,False,,True,False
DSB-0015760,BEN-004713,PK1681731236269876,5000,2025-07,2025-07-05,Mobile Wallet,BR-116,Success,Success,2025-07-05,False,5000.0,False,False,,True,False
DSB-0014067,BEN-004225,PK9281612738723392,8000,2025-06,2025-06-21,Cash Pickup,BR-242,Success,Success,2025-06-21,False,8000.0,False,False,,True,False
DSB-0014751,BEN-004423,PK9300445666927851,6000,2025-07,2025-07-05,Cash Pickup,BR-117,Success,Success,2025-07-05,False,6000.0,False,False,,True,False
DSB-0011004,BEN-003300,PK1823917295323328,5000,2025-05,2025-05-25,Mobile Wallet,BR-181,Success,Success,2025-05-25,False,5000.0,False,False,,True,False
DSB-0006764,BEN-002018,PK3286572325306005,6000,2025-03,2025-03-19,Mobile Wallet,BR-284,Reversed,Reversed,2025-03-19,False,6000.0,False,False,,True,False
DSB-0011174,BEN-003353,PK1442207589609184,8000,2025-06,2025-06-07,Mobile Wallet,BR-241,Success,Success,2025-06-07,False,8000.0,False,False,,True,False
DSB-0013846,BEN-004158,PK4379396116532230,8000,2025-06,2025-06-24,Bank Transfer,BR-162,Success,Success,2025-06-24,False,8000.0,False,False,,True,False
DSB-0007051,BEN-002103,PK8671385663561363,10000,2025-06,2025-06-04,Mobile Wallet,BR-233,Success,Success,2025-06-04,False,10000.0,False,False,,True,False
DSB-0003630,BEN-001098,PK8004272218052110,10000,2025-05,2025-05-01,Bank Transfer,BR-103,Success,Success,2025-05-01,False,10000.0,False,False,,True,False
DSB-0017241,BEN-000251,PK1128272768729504,5000,2025-03,2025-03-22,Mobile Wallet,BR-131,Success,Success,2025-03-22,False,5000.0,False,False,,True,False
DSB-0001160,BEN-000370,PK7035427125156301,"7,500",2025-03,2025-03-11,Bank Transfer,BR-180,Reversed,Reversed,2025-03-11,False,7500.0,False,False,,True,False
DSB-0005537,BEN-001644,PK0302213666191561,6000,2025-05,2025-05-16,Bank Transfer,BR-231,Success,Success,2025-05-16,False,6000.0,False,False,,True,False
DSB-0006692,BEN-001997,PK6985619739628198,6000,2025-07,2025-07-14,Bank Transfer,BR-198,Success,Success,2025-07-14,False,6000.0,False,False,,True,False
DSB-0000759,BEN-000228,PK8014367155905632,7500,2025-07,2025-07-03,Mobile Wallet,BR-193,Success,Success,2025-07-03,False,7500.0,False,False,,True,False
DSB-0011987,BEN-003609,PK0689127461088570,8000,2025-05,2025-05-09,Cash Pickup,BR-239,Success,Success,2025-05-09,False,8000.0,False,False,,True,False
DSB-0005882,BEN-001751,PK7594172839751106,8000,2025-03,2025-03-08,Cash Pickup,BR-130,Success,Success,2025-03-08,False,8000.0,False,False,,True,False
DSB-0002996,BEN-000905,PK7496453275334137,7500,2025-02,,,BR-191,Success,Success,,False,7500.0,False,True,payment_method_missing,True,False
DSB-0009256,BEN-002770,PK3880285358806151,6000,2025-04,2025-04-17,Mobile Wallet,BR-113,Success,Success,2025-04-17,False,6000.0,False,False,,True,False
DSB-0007523,BEN-002244,PK5693997364300468,8000,2025-07,2025-07-05,Bank Transfer,BR-292,Pending,Pending,2025-07-05,False,8000.0,False,False,,True,False
DSB-0010467,BEN-003137,PK2250827392549895,"Rs. 5,000",2025-04,2025-04-06,Mobile Wallet,BR-212,Reversed,Reversed,2025-04-06,False,0.5,False,False,,True,False
DSB-0008669,BEN-002591,PK6420761483455314,5000,2025-06,,Bank Transfer,BR-262,Success,Success,,False,5000.0,False,False,,True,False
DSB-0000223,BEN-000069,PK5097318922863956,8000,2025-04,2025-04-28,Bank Transfer,BR-254,Success,Success,2025-04-28,False,8000.0,False,False,,True,False
DSB-0017281,BEN-001625,PK7596328212768664,"Rs. 7,500",2025-03,2025-03-28,Bank Transfer,BR-285,Success,Success,2025-03-28,False,0.75,False,False,,True,False
DSB-0006992,BEN-002084,PK2947100631033969,7500,2025-07,2025-07-27,Bank Transfer,BR-106,Success,Success,2025-07-27,False,7500.0,False,False,,True,False
DSB-0013898,BEN-004178,PK5275297522542147,5000,2025-02,2025-02-20,Bank Transfer,BR-140,Success,Success,2025-02-20,False,5000.0,False,False,,True,False
DSB-0009587,BEN-002870,PK6319336491044233,10000,2025-06,2025-06-28,Bank Transfer,BR-244,Success,Success,2025-06-28,False,10000.0,False,False,,True,False
DSB-0005184,BEN-001548,PK2805865836538588,8000,2025-07,2025-07-19,Cash Pickup,BR-173,Success,Success,2025-07-19,False,8000.0,False,False,,True,False
DSB-0000714,BEN-000213,PK1699714882663883,10000,2025-06,2025-06-10,Mobile Wallet,BR-288,Success,Success,2025-06-10,False,10000.0,False,False,,True,False
DSB-0000968,BEN-000301,PK4717297685439310,"7,500",2025-07,2025-07-12,Bank Transfer,BR-293,Success,Success,2025-07-12,False,7500.0,False,False,,True,False
DSB-0009584,BEN-002870,PK6319336491044233,5000,2025-02,2025-02-18,Bank Transfer,BR-240,Success,Success,2025-02-18,False,5000.0,False,False,,True,False
DSB-0008509,BEN-002545,PK6894098828284491,6000,2025-05,2025-05-11,Bank Transfer,BR-226,Success,Success,2025-05-11,False,6000.0,False,False,,True,False
DSB-0015545,BEN-004643,PK8750870841192434,7500,2025-02,2025-02-02,Mobile Wallet,BR-193,Pending,Pending,2025-02-02,False,7500.0,False,False,,True,False
DSB-0005114,BEN-001527,PK3972662323685901,"Rs. 5,000",2025-02,2025-02-24,Cash Pickup,BR-103,Success,Success,2025-02-24,False,0.5,False,False,,True,False
DSB-0014039,BEN-004215,PK8416453620730691,"Rs. 10,000",2025-05,2025-05-18,Bank Transfer,BR-281,Pending,Pending,2025-05-18,False,0.1,False,False,,True,False
DSB-0000988,BEN-000308,PK4681539442868054,8000,2025-03,2025-03-15,Mobile Wallet,BR-294,Success,Success,2025-03-15,False,8000.0,False,False,,True,False
DSB-0013101,BEN-003928,PK7262345704107796,7500,2025-02,2025-02-23,Bank Transfer,BR-197,Success,Success,2025-02-23,False,7500.0,False,False,,True,False
DSB-0009117,BEN-002725,PK1118775546231569,5000,2025-04,2025-04-08,Bank Transfer,BR-194,Reversed,Reversed,2025-04-08,False,5000.0,False,False,,True,False
DSB-0000131,BEN-000045,PK8581201989697137,"Rs. 7,500",2025-04,2025-04-03,Mobile Wallet,BR-156,Success,Success,2025-04-03,False,0.75,False,False,,True,False
DSB-0011812,BEN-003557,PK7696163836766898,8000,2025-06,2025-06-07,Mobile Wallet,BR-140,Reversed,Reversed,2025-06-07,False,8000.0,False,False,,True,False
DSB-0014600,BEN-004380,PK8313122803458268,10000,2025-02,2025-02-16,Mobile Wallet,BR-289,Reversed,Reversed,2025-02-16,False,10000.0,False,False,,True,False
DSB-0000795,BEN-000240,PK7136267742824624,7500,2025-07,2025-07-06,,BR-198,Reversed,Reversed,2025-07-06,False,7500.0,False,True,payment_method_missing,True,False
DSB-0016941,BEN-001362,PK5547124306324784,"Rs. 8,000",2025-05,2025-05-11,Mobile Wallet,BR-126,Success,Success,2025-05-11,False,0.8,False,False,,True,False
DSB-0003951,BEN-001186,PK1025484003168735,10000,2025-05,2025-05-23,Mobile Wallet,BR-243,Success,Success,2025-05-23,False,10000.0,False,False,,True,False
DSB-0005378,BEN-001603,PK0135100173165991,7500,2025-06,2025-06-01,Bank Transfer,BR-266,Reversed,Reversed,2025-06-01,False,7500.0,False,False,,True,False
DSB-0005141,BEN-001533,PK8427391623087935,8000,2025-03,2025-03-18,Cash Pickup,BR-240,Reversed,Reversed,2025-03-18,False,8000.0,False,False,,True,False
DSB-0000742,BEN-000224,PK2828139401190704,6000,2025-07,2025-07-20,Cash Pickup,BR-131,Success,Success,2025-07-20,False,6000.0,False,False,,True,False
DSB-0006128,BEN-001817,PK9269636456583859,10000,2025-06,2025-06-01,Mobile Wallet,BR-166,Success,Success,2025-06-01,False,10000.0,False,False,,True,False
DSB-0009017,BEN-002697,PK1228766848979568,"7,500",2025-04,2025-04-17,Cash Pickup,BR-280,Success,Success,2025-04-17,False,7500.0,False,False,,True,False
DSB-0013467,BEN-004043,PK5619820648911496,7500,2025-05,2025-05-12,Mobile Wallet,BR-264,Success,Success,2025-05-12,False,7500.0,False,False,,True,False
DSB-0016811,BEN-002747,PK2660303640213460,8000,2025-06,2025-06-18,Mobile Wallet,BR-273,Success,Success,2025-06-18,False,8000.0,False,False,,True,False
DSB-0015904,BEN-004763,PK1838395920466766,8000,2025-06,2025-06-22,Cash Pickup,BR-212,Success,Success,2025-06-22,False,8000.0,False,False,,True,False
DSB-0018229,BEN-003515,PK8664201658812979,5000,2025-06,2025-06-23,Mobile Wallet,BR-238,Succes,Success,2025-06-23,False,5000.0,False,False,,True,False
DSB-0001228,BEN-000386,PK2109300276341736,10000,2025-06,2025-06-19,Bank Transfer,BR-189,Success,Success,2025-06-19,False,10000.0,False,False,,True,False
DSB-0007830,BEN-002330,PK1658671302343753,5000,2025-05,2025-05-22,Mobile Wallet,BR-210,Success,Success,2025-05-22,False,5000.0,False,False,,True,False
DSB-0001628,BEN-000505,PK5931898365313517,10000,2025-06,2025-06-10,Mobile Wallet,BR-145,Pending,Pending,2025-06-10,False,10000.0,False,False,,True,False
DSB-0006972,BEN-002080,PK5698681823592706,10000,2025-04,2025-04-18,Bank Transfer,BR-213,Pending,Pending,2025-04-18,False,10000.0,False,False,,True,False
DSB-0013184,BEN-003953,PK9700507367640662,5000,2025-07,2025-07-21,Cash Pickup,BR-112,Success,Success,2025-07-21,False,5000.0,False,False,,True,False
DSB-0010791,BEN-003225,PK6520982884264750,5000,2025-05,2025-05-24,Mobile Wallet,BR-290,Success,Success,2025-05-24,False,5000.0,False,False,,True,False
DSB-0015496,BEN-004626,PK8887901116662344,200000.0,2025-04,2025-04-13,Bank Transfer,BR-299,Success,Success,2025-04-13,False,,True,False,amount_flag,True,False
DSB-0007522,BEN-002244,PK5693997364300468,10000,2025-06,2025-06-17,Mobile Wallet,BR-181,Success,Success,2025-06-17,False,10000.0,False,False,,True,False
DSB-0001882,BEN-000585,PK2534362410970633,8000,2025-07,2025-07-06,Cash Pickup,BR-240,Pending,Pending,2025-07-06,False,8000.0,False,False,,True,False
DSB-0008478,BEN-002537,PK1737703417237050,"5,000",2025-07,2025-07-12,Cash Pickup,BR-128,Pending,Pending,2025-07-12,False,5000.0,False,False,,True,False
DSB-0008977,BEN-002685,PK1701224380901774,6000,2025-03,2025-03-04,Mobile Wallet,BR-164,Success,Success,2025-03-04,False,6000.0,False,False,,True,False
DSB-0013540,BEN-004062,PK5264888316682712,8000,2025-02,2025-02-22,Mobile Wallet,BR-173,Reversed,Reversed,2025-02-22,False,8000.0,False,False,,True,False
DSB-0017791,BEN-001532,PK5340633703859023,7500,2025-05,,Bank Transfer,BR-283,Succes,Success,,False,7500.0,False,False,,True,False
DSB-0011836,BEN-003565,PK3351151453621644,5000,2025-04,2025-04-23,Mobile Wallet,BR-238,Reversed,Reversed,2025-04-23,False,5000.0,False,False,,True,False
DSB-0003985,BEN-001197,PK1178389341550003,5000,2025-03,2025-03-04,Mobile Wallet,BR-163,Success,Success,2025-03-04,False,5000.0,False,False,,True,False
DSB-0001821,BEN-000569,PK2627832255816718,7500,2025-04,2025-04-12,Bank Transfer,BR-137,Success,Success,2025-04-12,False,7500.0,False,False,,True,False
DSB-0013071,BEN-003921,PK9660003562426942,8000,2025-06,2025-06-04,Bank Transfer,BR-196,Reversed,Reversed,2025-06-04,False,8000.0,False,False,,True,False
DSB-0000609,BEN-000178,PK9123731058253996,6000,2025-04,2025-04-03,Mobile Wallet,BR-294,Success,Success,2025-04-03,False,6000.0,False,False,,True,False
DSB-0005222,BEN-001558,PK7976247638391323,10000,2025-07,2025-07-11,Mobile Wallet,BR-256,Success,Success,2025-07-11,False,10000.0,False,False,,True,False
DSB-0010037,BEN-003009,PK3452148671295971,8000,2025-03,2025-03-04,Bank Transfer,BR-141,Success,Success,2025-03-04,False,8000.0,False,False,,True,False
DSB-0004239,BEN-001265,PK7490402513494128,5000,2025-07,2025-07-19,Mobile Wallet,BR-246,Reversed,Reversed,2025-07-19,False,5000.0,False,False,,True,False
DSB-0006056,BEN-001799,PK5082149284853208,8000,2025-03,2025-03-08,Cash Pickup,BR-251,Succes,Success,2025-03-08,False,8000.0,False,False,,True,False
DSB-0013721,BEN-004119,PK7736776657611926,5000,2025-05,2025-05-21,Cash Pickup,BR-258,Success,Success,2025-05-21,False,5000.0,False,False,,True,False
DSB-0012646,BEN-003807,PK9300041276820160,"7,500",2025-03,2025-03-14,Mobile Wallet,BR-207,Pending,Pending,2025-03-14,False,7500.0,False,False,,True,False
DSB-0005307,BEN-001586,PK4733489162393221,10000,2025-06,2025-06-13,Cash Pickup,BR-267,Success,Success,2025-06-13,False,10000.0,False,False,,True,False
DSB-0006924,BEN-002062,PK0314300549537449,7500,2025-05,2025-05-19,Mobile Wallet,BR-180,Success,Success,2025-05-19,False,7500.0,False,False,,True,False
DSB-0005169,BEN-001541,PK5038264313948681,10000,2025-03,2025-03-24,Cash Pickup,BR-290,Success,Success,2025-03-24,False,10000.0,False,False,,True,False
DSB-0011644,BEN-003501,PK3772010227459479,7500,2025-06,2025-06-07,Cash Pickup,BR-269,Reversed,Reversed,2025-06-07,False,7500.0,False,False,,True,False
DSB-0017830,BEN-003644,PK1869963012957544,10000,2025-04,2025-04-03,Mobile Wallet,BR-201,Pending,Pending,2025-04-03,False,10000.0,False,False,,True,False
DSB-0007014,BEN-002091,PK5616374646654672,"8,000",2025-06,2025-06-13,Mobile Wallet,BR-172,Success,Success,2025-06-13,False,8000.0,False,False,,True,False
DSB-0006425,BEN-001909,PK1812878430058045,"Rs. 5,000",2025-07,2025-07-14,Mobile Wallet,BR-181,Success,Success,2025-07-14,False,0.5,False,False,,True,False
DSB-0003144,BEN-000953,PK9184430461384281,7500,2025-02,2025-02-27,Bank Transfer,BR-271,Success,Success,2025-02-27,False,7500.0,False,False,,True,False
DSB-0002491,BEN-000756,PK4365793811925227,8000,2025-07,2025-07-23,Bank Transfer,BR-220,Success,Success,2025-07-23,False,8000.0,False,False,,True,False
DSB-0015515,BEN-004633,PK9974336266018590,10000,2025-02,2025-02-28,Mobile Wallet,BR-178,Pending,Pending,2025-02-28,False,10000.0,False,False,,True,False
DSB-0007855,BEN-002337,PK3136854848172416,6000,2025-02,2025-02-22,Cash Pickup,BR-245,Pending,Pending,2025-02-22,False,6000.0,False,False,,True,False
DSB-0017238,BEN-000968,PK2988859205582069,6000,2025-06,2025-06-07,Bank Transfer,BR-266,Success,Success,2025-06-07,False,6000.0,False,False,,True,False
DSB-0014998,BEN-004488,PK6105035956102170,6000,2025-02,2025-02-07,Bank Transfer,BR-129,Success,Success,2025-02-07,False,6000.0,False,False,,True,False
DSB-0005696,BEN-001684,PK9196467237216270,10000,2025-02,2025-02-09,Mobile Wallet,BR-299,Success,Success,2025-02-09,False,10000.0,False,False,,True,False
DSB-0015424,BEN-004604,PK8982245188542667,7500,2025-07,2025-07-10,Cash Pickup,BR-141,Success,Success,2025-07-10,False,7500.0,False,False,,True,False
DSB-0007649,BEN-002275,PK7259392645939413,6000,2025-07,2025-07-17,Mobile Wallet,BR-292,SUCCESS,Success,2025-07-17,False,6000.0,False,False,,True,False
DSB-0010879,BEN-003255,PK4256214685843736,5000,2025-03,2025-03-27,Cash Pickup,BR-230,Success,Success,2025-03-27,False,5000.0,False,False,,True,False
DSB-0015988,BEN-004784,PK5963533625704577,6000,2025-05,2025-05-24,Bank Transfer,BR-254,Success,Success,2025-05-24,False,6000.0,False,False,,True,False
DSB-0012470,BEN-003755,PK2759603485283286,6000,2025-06,2025-06-03,Mobile Wallet,BR-207,Success,Success,2025-06-03,False,6000.0,False,False,,True,False
DSB-0016456,BEN-004922,PK4097770179901854,8000,2025-07,2025-07-08,Cash Pickup,BR-234,Pending,Pending,2025-07-08,False,8000.0,False,False,,True,False
DSB-0013048,BEN-003916,PK3896181822702057,8000,2025-05,2025-05-25,Mobile Wallet,BR-292,Pending,Pending,2025-05-25,False,8000.0,False,False,,True,False
DSB-0011799,BEN-003551,PK7180761106654134,8000,2025-04,2025-04-23,Mobile Wallet,BR-106,Pending,Pending,2025-04-23,False,8000.0,False,False,,True,False
DSB-0004907,BEN-001462,PK8811728703220305,6000,2025-02,2025-02-20,Mobile Wallet,BR-170,Success,Success,2025-02-20,False,6000.0,False,False,,True,False
DSB-0002579,BEN-000778,PK0232055577205727,5000,2025-04,2025-04-03,Bank Transfer,BR-101,Success,Success,2025-04-03,False,5000.0,False,False,,True,False
DSB-0011848,BEN-003567,PK4281496936953495,5000,2025-04,2025-04-22,Bank Transfer,BR-156,Success,Success,2025-04-22,False,5000.0,False,False,,True,False
DSB-0001469,BEN-000459,PK0602413376015706,10000,2025-02,2025-02-18,Bank Transfer,BR-245,Success,Success,2025-02-18,False,10000.0,False,False,,True,False
DSB-0014272,BEN-004292,PK7031972464409793,10000,2025-04,2025-04-01,Bank Transfer,BR-272,Pending,Pending,2025-04-01,False,10000.0,False,False,,True,False
DSB-0006285,BEN-001859,PK9533622190127616,7500,2025-04,2025-04-23,Mobile Wallet,BR-205,Success,Success,2025-04-23,False,7500.0,False,False,,True,False
DSB-0007558,BEN-002253,PK8953741493610422,10000,2025-02,2025-02-19,Mobile Wallet,BR-228,Pending,Pending,2025-02-19,False,10000.0,False,False,,True,False
DSB-0005103,BEN-001522,PK5245070222803671,7500,2025-07,2025-07-14,Cash Pickup,BR-132,Reversed,Reversed,2025-07-14,False,7500.0,False,False,,True,False
DSB-0004135,BEN-001233,PK7282758435046318,5000,2025-07,2025-07-10,Bank Transfer,BR-290,Succes,Success,2025-07-10,False,5000.0,False,False,,True,False
DSB-0002365,BEN-000723,PK2132009533632425,8000,2025-04,2025-04-16,Bank Transfer,BR-211,Success,Success,2025-04-16,False,8000.0,False,False,,True,False
DSB-0017657,BEN-002986,PK8736628159338939,6000,2025-06,2025-06-07,Cash Pickup,BR-114,Pending,Pending,2025-06-07,False,6000.0,False,False,,True,False
DSB-0011104,BEN-003334,PK4236579015379610,6000,2025-05,2025-05-14,Bank Transfer,BR-232,Success,Success,2025-05-14,False,6000.0,False,False,,True,False
DSB-0008218,BEN-002451,PK4914795379070010,7500,2025-02,2025-02-18,Cash Pickup,BR-153,Pending,Pending,2025-02-18,False,7500.0,False,False,,True,False
DSB-0009867,BEN-002955,PK3467802119282696,8000,2025-04,2025-04-21,Cash Pickup,BR-204,Success,Success,2025-04-21,False,8000.0,False,False,,True,False
DSB-0004924,BEN-001474,PK2374682129448369,7500,2025-03,2025-03-19,Mobile Wallet,BR-188,Reversed,Reversed,2025-03-19,False,7500.0,False,False,,True,False
DSB-0018319,BEN-000336,PK3880167756694478,6000,2025-02,2025-02-27,Mobile Wallet,BR-296,Success,Success,2025-02-27,False,6000.0,False,False,,True,False
DSB-0002868,BEN-000860,PK6582512085506969,6000,2025-04,2025-04-21,Bank Transfer,BR-245,Success,Success,2025-04-21,False,6000.0,False,False,,True,False
DSB-0009615,BEN-002880,PK2179804393520123,7500,2025-04,2025-04-08,Mobile Wallet,BR-297,success,Success,2025-04-08,False,7500.0,False,False,,True,False
DSB-0016590,BEN-004963,PK4419447060310458,10000,2025-07,2025-07-18,Cash Pickup,BR-172,Success,Success,2025-07-18,False,10000.0,False,False,,True,False
DSB-0007278,BEN-002166,PK7320639375080998,5000,2025-07,2025-07-20,Bank Transfer,BR-138,Reversed,Reversed,2025-07-20,False,5000.0,False,False,,True,False
DSB-0017433,BEN-004808,PK1701224380901774,"8,000",2025-07,2025-07-20,Mobile Wallet,BR-129,Success,Success,2025-07-20,False,8000.0,False,False,,True,False
DSB-0011007,BEN-003301,PK5752226260263124,"Rs. 10,000",2025-03,2025-03-18,Bank Transfer,BR-273,Success,Success,2025-03-18,False,0.1,False,False,,True,False
DSB-0002186,BEN-000676,PK0762641228497957,7500,2025-07,2025-07-28,Bank Transfer,BR-194,SUCCESS,Success,2025-07-28,False,7500.0,False,False,,True,False
DSB-0003089,BEN-000933,PK3672331406595355,6000,2025-04,2025-04-26,Mobile Wallet,BR-223,Success,Success,2025-04-26,False,6000.0,False,False,,True,False
DSB-0002770,BEN-000830,PK6373110594227785,7500,2025-06,2025-06-16,Cash Pickup,BR-172,success,Success,2025-06-16,False,7500.0,False,False,,True,False
DSB-0003527,BEN-001070,PK4437011619984807,7500,2025-04,2025-04-23,Cash Pickup,BR-156,Pending,Pending,2025-04-23,False,7500.0,False,False,,True,False
DSB-0000262,BEN-000083,PK4848468560027084,5000,2025-04,2025-04-08,Bank Transfer,BR-163,Reversed,Reversed,2025-04-08,False,5000.0,False,False,,True,False
